rank,cp,ivs,maxlevel,stat-product,stats
49,1498,1 10 11,23.5,1650558,135.34 113.97 107
50,1489,0 13 15,23,1650386,133.26 114.68 108
51,1484,0 13 14,23,1650386,133.26 114.68 108
52,1491,0 6 15,23.5,1650336,134.7 111.38 110
53,1500,1 15 7,23.5,1649857,135.34 117.21 104
54,1496,1 15 6,23.5,1649857,135.34 117.21 104
55,1497,3 12 13,23,1649422,135.18 114.04 107
56,1498,0 12 4,24,1649113,136.12 116.49 104
57,1492,1 12 15,23,1649057,133.9 114.04 108
58,1487,1 12 14,23,1649057,133.9 114.04 108
59,1500,2 9 11,23.5,1649032,135.99 113.33 107
60,1500,0 7 9,24,1649024,136.12 113.22 107
61,1494,1 5 15,23.5,1648630,135.34 110.74 110
62,1495,0 9 13,23.5,1648592,134.7 113.33 108
63,1491,0 9 12,23.5,1648592,134.7 113.33 108
64,1494,0 14 8,23.5,1648592,134.7 116.56 105
65,1499,2 14 6,23.5,1648592,135.99 116.56 104
66,1493,4 15 15,22.5,1648526,134.33 114.69 107
67,1488,4 15 14,22.5,1648526,134.33 114.69 107
68,1498,6 15 13,22.5,1648526,135.6 114.69 106
69,1500,4 11 13,23,1647929,135.82 113.4 107
70,1495,2 11 15,23,1647638,134.54 113.4 108
71,1490,2 11 14,23,1647638,134.54 113.4 108
72,1497,1 13 8,23.5,1647315,135.34 115.92 105
73,1496,5 14 15,22.5,1647151,134.97 114.06 107
74,1491,5 14 14,22.5,1647151,134.97 114.06 107
75,1498,1 8 13,23.5,1647052,135.34 112.68 108
76,1494,1 8 12,23.5,1647052,135.34 112.68 108
77,1497,2 4 15,23.5,1646831,135.99 110.09 110
78,1499,0 10 6,24,1646262,136.12 115.18 105
79,1497,3 10 15,23,1646131,135.18 112.75 108
80,1493,3 10 14,23,1646131,135.18 112.75 108
81,1500,2 12 8,23.5,1645950,135.99 115.27 105
82,1496,3 15 10,23,1645871,135.18 115.96 105
83,1492,3 15 9,23,1645871,135.18 115.96 105
84,1494,0 12 10,23.5,1645801,134.7 115.27 106
85,1490,0 12 9,23.5,1645801,134.7 115.27 106
86,1491,1 15 12,23,1645797,133.9 115.96 106
87,1486,1 15 11,23,1645797,133.9 115.96 106
88,1498,6 13 15,22.5,1645690,135.6 113.42 107
89,1494,6 13 14,22.5,1645690,135.6 113.42 107
90,1496,2 7 12,23.5,1645422,135.99 112.03 108
91,1500,0 5 11,24,1645193,136.12 111.91 108
92,1499,3 3 15,23.5,1644939,136.64 109.44 110
93,1491,0 7 14,23.5,1644841,134.7 112.03 109
94,1496,0 15 1,24,1644659,136.12 118.45 102
95,1500,4 9 15,23,1644535,135.82 112.11 108
96,1496,4 9 14,23,1644535,135.82 112.11 108
97,1494,2 14 12,23,1644535,134.54 115.32 106
98,1489,2 14 11,23,1644535,134.54 115.32 106
99,1499,4 14 10,23,1644535,135.82 115.32 105
100,1494,4 14 9,23,1644535,135.82 115.32 105
101,1497,1 11 10,23.5,1644423,135.34 114.62 106
102,1493,1 11 9,23.5,1644423,135.34 114.62 106
103,1484,0 14 13,23,1644240,133.26 115.32 107
104,1497,7 12 14,22.5,1644144,136.23 112.79 107
105,1499,3 6 12,23.5,1643700,136.64 111.38 108
106,1499,1 14 1,24,1643436,136.78 117.8 102
107,1494,1 6 14,23.5,1643196,135.34 111.38 109
108,1497,3 13 12,23,1643187,135.18 114.68 106
109,1492,3 13 11,23,1643187,135.18 114.68 106
110,1497,5 13 9,23,1643113,136.46 114.68 105
111,1500,0 8 8,24,1643055,136.12 113.87 106
112,1495,0 8 7,24,1643055,136.12 113.87 106
113,1487,1 13 13,23,1642966,133.9 114.68 107
114,1500,2 10 10,23.5,1642956,135.99 113.97 106
115,1496,2 10 9,23.5,1642956,135.99 113.97 106
116,1499,5 8 14,23,1642851,136.46 111.47 108
117,1490,0 10 11,23.5,1642660,134.7 113.97 107
118,1499,8 11 14,22.5,1642511,136.87 112.16 107
119,1498,0 13 3,24,1642432,136.12 117.14 103
120,1493,0 15 7,23.5,1641963,134.7 117.21 104
121,1489,0 15 6,23.5,1641963,134.7 117.21 104
122,1498,2 15 5,23.5,1641811,135.99 117.21 103
123,1500,4 12 12,23,1641751,135.82 114.04 106
124,1495,4 12 11,23,1641751,135.82 114.04 106
125,1490,2 12 13,23,1641605,134.54 114.04 107
126,1500,6 12 9,23,1641605,137.1 114.04 105
127,1498,1 7 7,24,1641466,136.78 113.22 106
128,1497,2 5 14,23.5,1641459,135.99 110.74 109
129,1496,0 0 15,24,1641452,136.12 108.64 111
130,1499,3 9 9,23.5,1641400,136.64 113.33 106
131,1493,1 9 11,23.5,1641180,135.34 113.33 107
132,1485,0 12 15,23,1641166,133.26 114.04 108
133,1480,0 12 14,23,1641166,133.26 114.04 108
134,1496,0 3 12,24,1641006,136.12 110.6 109
135,1491,5 15 13,22.5,1640823,134.97 114.69 106
136,1486,3 15 15,22.5,1640750,133.7 114.69 107
137,1481,3 15 14,22.5,1640750,133.7 114.69 107
138,1487,0 5 15,23.5,1640741,134.7 110.74 110
139,1496,1 14 7,23.5,1640741,135.34 116.56 104
140,1492,1 14 6,23.5,1640741,135.34 116.56 104
141,1500,7 15 12,22.5,1640605,136.23 114.69 105
142,1496,7 15 11,22.5,1640605,136.23 114.69 105
143,1498,5 11 11,23,1640228,136.46 113.4 106
144,1493,3 11 13,23,1640156,135.18 113.4 107
145,1499,0 11 5,24,1639848,136.12 115.84 104
146,1494,0 11 4,24,1639848,136.12 115.84 104
147,1488,1 11 15,23,1639792,133.9 113.4 108
148,1483,1 11 14,23,1639792,133.9 113.4 108
149,1499,3 4 14,23.5,1639630,136.64 110.09 109
150,1496,2 8 11,23.5,1639609,135.99 112.68 107
151,1500,0 6 10,24,1639492,136.12 112.56 107
152,1496,0 6 9,24,1639492,136.12 112.56 107
153,1489,0 13 8,23.5,1639433,134.7 115.92 105
154,1499,2 13 7,23.5,1639433,135.99 115.92 104
155,1495,2 13 6,23.5,1639433,135.99 115.92 104
156,1488,4 14 15,22.5,1639418,134.33 114.06 107
157,1484,4 14 14,22.5,1639418,134.33 114.06 107
158,1494,6 14 13,22.5,1639418,135.6 114.06 106
159,1491,0 8 13,23.5,1639171,134.7 112.68 108
160,1486,0 8 12,23.5,1639171,134.7 112.68 108
161,1499,1 2 12,24,1639139,136.78 109.95 109
162,1499,8 14 11,22.5,1639129,136.87 114.06 105
163,1489,1 4 15,23.5,1638989,135.34 110.09 110
164,1496,4 10 13,23,1638618,135.82 112.75 107
165,1497,1 10 4,24,1638423,136.78 115.18 104
166,1490,2 10 15,23,1638329,134.54 112.75 108
167,1486,2 10 14,23,1638329,134.54 112.75 108
168,1492,1 12 8,23.5,1638112,135.34 115.27 105
169,1489,2 15 10,23,1638071,134.54 115.96 105
170,1484,2 15 9,23,1638071,134.54 115.96 105
171,1497,3 12 6,23.5,1638037,136.64 115.27 104
172,1491,5 13 15,22.5,1638000,134.97 113.42 107
173,1487,5 13 14,22.5,1638000,134.97 113.42 107
174,1499,3 7 11,23.5,1637949,136.64 112.03 107
175,1496,7 13 13,22.5,1637928,136.23 113.42 106
176,1484,0 15 12,23,1637922,133.26 115.96 106
177,1479,0 15 11,23,1637922,133.26 115.96 106
178,1494,4 15 8,23,1637922,135.82 115.96 104
179,1498,1 5 9,24,1637796,136.78 111.91 107
180,1494,1 7 13,23.5,1637586,135.34 112.03 108
181,1489,1 7 12,23.5,1637586,135.34 112.03 108
182,1499,6 15 6,23,1637477,137.1 115.96 103
183,1492,2 3 15,23.5,1637143,135.99 109.44 110
184,1498,5 9 13,23,1636994,136.46 112.11 107
185,1495,0 9 6,24,1636909,136.12 114.53 105
186,1500,2 9 4,24,1636909,137.43 114.53 104
187,1493,3 9 15,23,1636778,135.18 112.11 108
188,1489,3 9 14,23,1636778,135.18 112.11 108
189,1492,3 14 10,23,1636778,135.18 115.32 105
190,1487,3 14 9,23,1636778,135.18 115.32 105
191,1487,1 14 12,23,1636704,133.9 115.32 106
192,1482,1 14 11,23,1636704,133.9 115.32 106
193,1495,2 11 8,23.5,1636703,135.99 114.62 105
194,1497,5 14 8,23,1636556,136.46 115.32 104
195,1490,0 11 10,23.5,1636555,134.7 114.62 106
196,1486,0 11 9,23.5,1636555,134.7 114.62 106
197,1500,4 11 6,23.5,1636555,137.29 114.62 104
198,1494,6 12 15,22.5,1636497,135.6 112.79 107
199,1490,6 12 14,22.5,1636497,135.6 112.79 107
200,1496,0 1 14,24,1636463,136.12 109.29 110
201,1499,1 15 0,24,1636364,136.78 118.45 101
202,1499,8 12 13,22.5,1636354,136.87 112.79 106
203,1497,2 6 13,23.5,1635910,135.99 111.38 108
204,1492,2 6 12,23.5,1635910,135.99 111.38 108
205,1496,0 4 11,24,1635572,136.12 111.25 108
206,1497,0 14 2,24,1635572,136.12 117.8 102
207,1492,0 14 1,24,1635572,136.12 117.8 102
208,1490,2 13 12,23,1635399,134.54 114.68 106
209,1485,2 13 11,23,1635399,134.54 114.68 106
210,1495,4 13 10,23,1635399,135.82 114.68 105
211,1490,4 13 9,23,1635399,135.82 114.68 105
212,1498,1 8 6,24,1635380,136.78 113.87 105
213,1487,0 6 14,23.5,1635333,134.7 111.38 109
214,1495,3 2 15,23.5,1635206,136.64 108.79 110
215,1498,3 10 8,23.5,1635206,136.64 113.97 105
216,1496,4 8 15,23,1635138,135.82 111.47 108
217,1492,4 8 14,23,1635138,135.82 111.47 108
218,1493,1 10 10,23.5,1635132,135.34 113.97 106
219,1489,1 10 9,23.5,1635132,135.34 113.97 106
220,1480,0 13 13,23,1635105,133.26 114.68 107
221,1500,6 13 8,23,1635105,137.1 114.68 104
222,1497,7 11 15,22.5,1634907,136.23 112.16 107
223,1493,7 11 14,22.5,1634907,136.23 112.16 107
224,1500,0 2 7,24.5,1634735,137.53 111.08 107
225,1499,1 0 14,24,1634484,136.78 108.64 110
226,1494,9 15 15,22,1634479,135.97 113.41 106
227,1500,1 13 2,24,1634305,136.78 117.14 102
228,1495,1 13 1,24,1634305,136.78 117.14 102
229,1499,3 5 13,23.5,1634144,136.64 110.74 108
230,1495,3 5 12,23.5,1634144,136.64 110.74 108
231,1493,3 12 12,23,1634007,135.18 114.04 106
232,1488,3 12 11,23,1634007,135.18 114.04 106
233,1491,1 15 5,23.5,1633993,135.34 117.21 103
234,1499,11 15 13,22,1633981,137.22 113.41 105
235,1498,5 12 10,23,1633934,136.46 114.04 105
236,1493,5 12 9,23,1633934,136.46 114.04 105
237,1483,1 12 13,23,1633788,133.9 114.04 107
238,1499,1 3 11,24,1633768,136.78 110.6 108
239,1489,1 5 14,23.5,1633642,135.34 110.74 109
240,1496,2 9 10,23.5,1633621,135.99 113.33 106
241,1491,2 9 9,23.5,1633621,135.99 113.33 106
242,1496,3 15 3,23.5,1633613,136.64 117.21 102
243,1495,0 7 8,24,1633612,136.12 113.22 106
244,1491,0 7 7,24,1633612,136.12 113.22 106
245,1499,5 7 15,23,1633409,136.46 110.83 108
246,1494,5 7 14,23,1633409,136.46 110.83 108
247,1486,0 9 11,23.5,1633327,134.7 113.33 107
248,1493,0 12 3,24,1633256,136.12 116.49 103
249,1500,8 10 15,22.5,1633232,136.87 111.52 107
250,1495,8 10 14,22.5,1633232,136.87 111.52 107
251,1497,4 1 15,23.5,1633176,137.29 108.15 110
252,1484,4 15 13,22.5,1633119,134.33 114.69 106
253,1479,2 15 15,22.5,1632974,133.07 114.69 107
254,1474,2 15 14,22.5,1632974,133.07 114.69 107
255,1493,6 15 12,22.5,1632974,135.6 114.69 105
256,1489,6 15 11,22.5,1632974,135.6 114.69 105
257,1498,2 12 1,24,1632951,137.43 116.49 102
258,1497,10 14 15,22,1632939,136.59 112.78 106
259,1500,5 15 1,23.5,1632930,137.93 117.21 101
260,1489,0 14 7,23.5,1632891,134.7 116.56 104
261,1484,0 14 6,23.5,1632891,134.7 116.56 104
262,1499,0 5 4,24.5,1632825,137.53 113.07 105
263,1494,2 14 5,23.5,1632740,135.99 116.56 103
264,1498,8 15 10,22.5,1632538,136.87 114.69 104
265,1495,4 11 12,23,1632528,135.82 113.4 106
266,1491,4 11 11,23,1632528,135.82 113.4 106
267,1486,2 11 13,23,1632382,134.54 113.4 107
268,1496,6 11 9,23,1632382,137.1 113.4 105
269,1497,4 4 12,23.5,1632287,137.29 110.09 108
270,1499,4 14 3,23.5,1632287,137.29 116.56 102
271,1499,3 8 10,23.5,1632020,136.64 112.68 106
272,1494,3 8 9,23.5,1632020,136.64 112.68 106
273,1498,1 6 8,24,1631978,136.78 112.56 106
274,1494,1 6 7,24,1631978,136.78 112.56 106
275,1480,0 11 15,23,1631946,133.26 113.4 108
276,1476,0 11 14,23,1631946,133.26 113.4 108
277,1496,1 11 3,24,1631889,136.78 115.84 103
278,1492,2 4 14,23.5,1631859,135.99 110.09 109
279,1489,1 8 11,23.5,1631802,135.34 112.68 107
280,1487,5 14 13,22.5,1631757,134.97 114.06 106
281,1481,3 14 15,22.5,1631685,133.7 114.06 107
282,1477,3 14 14,22.5,1631685,133.7 114.06 107
283,1492,1 13 7,23.5,1631626,135.34 115.92 104
284,1487,1 13 6,23.5,1631626,135.34 115.92 104
285,1497,6 6 14,23,1631592,137.1 110.19 108
286,1496,7 14 12,22.5,1631540,136.23 114.06 105
287,1492,7 14 11,22.5,1631540,136.23 114.06 105
288,1498,9 9 14,22.5,1631470,137.5 110.89 107
289,1497,3 13 5,23.5,1631401,136.64 115.92 103
290,1499,11 13 15,22,1631316,137.22 112.16 106
291,1496,0 2 13,24,1631296,136.12 109.95 109
292,1492,0 2 12,24,1631296,136.12 109.95 109
293,1482,0 4 15,23.5,1631146,134.7 110.09 110
294,1500,5 0 15,23.5,1631054,137.93 107.5 110
295,1498,5 10 12,23,1630961,136.46 112.75 106
296,1494,5 10 11,23,1630961,136.46 112.75 106
297,1489,3 10 13,23,1630889,135.18 112.75 107
298,1499,7 10 9,23,1630745,137.74 112.75 105
299,1494,0 10 5,24,1630584,136.12 115.18 104
300,1490,0 10 4,24,1630584,136.12 115.18 104
301,1483,1 10 15,23,1630528,133.9 112.75 108
302,1479,1 10 14,23,1630528,133.9 112.75 108
303,1499,2 10 3,24,1630433,137.43 115.18 103
304,1500,0 0 9,24.5,1630369,137.53 109.76 108
305,1500,5 3 12,23.5,1630340,137.93 109.44 108
306,1497,4 7 9,23.5,1630331,137.29 112.03 106
307,1484,4 13 15,22.5,1630310,134.33 113.42 107
308,1480,4 13 14,22.5,1630310,134.33 113.42 107
309,1490,6 13 13,22.5,1630310,135.6 113.42 106
310,1485,0 12 8,23.5,1630274,134.7 115.27 105
311,1495,2 12 7,23.5,1630274,135.99 115.27 104
312,1490,2 12 6,23.5,1630274,135.99 115.27 104
313,1482,1 15 10,23,1630271,133.9 115.96 105
314,1477,1 15 9,23,1630271,133.9 115.96 105
315,1496,2 5 7,24,1630253,137.43 111.91 106
316,1487,3 15 8,23,1630196,135.18 115.96 104
317,1492,2 7 11,23.5,1630186,135.99 112.03 107
318,1499,8 13 12,22.5,1630023,136.87 113.42 105
319,1494,8 13 11,22.5,1630023,136.87 113.42 105
320,1495,3 3 14,23.5,1629985,136.64 109.44 109
321,1500,4 12 5,23.5,1629976,137.29 115.27 103
322,1496,0 5 10,24,1629960,136.12 111.91 107
323,1491,0 5 9,24,1629960,136.12 111.91 107
324,1497,5 15 7,23,1629825,136.46 115.96 103
325,1492,5 15 6,23,1629825,136.46 115.96 103
326,1498,0 8 1,24.5,1629824,137.53 115.05 103
327,1487,0 7 13,23.5,1629751,134.7 112.03 108
328,1482,0 7 12,23.5,1629751,134.7 112.03 108
329,1500,7 5 14,23,1629686,137.74 109.55 108
330,1500,10 8 14,22.5,1629623,138.14 110.25 107
331,1499,1 1 13,24,1629382,136.78 109.29 109
332,1494,1 1 12,24,1629382,136.78 109.29 109
333,1485,1 3 15,23.5,1629347,135.34 109.44 110
334,1491,4 9 13,23,1629308,135.82 112.11 107
335,1497,6 9 11,23,1629308,137.1 112.11 106
336,1497,1 9 5,24,1629114,136.78 114.53 104
337,1493,1 9 4,24,1629114,136.78 114.53 104
338,1500,0 3 6,24.5,1629096,137.53 111.75 106
339,1486,2 9 15,23,1629021,134.54 112.11 108
340,1482,2 9 14,23,1629021,134.54 112.11 108
341,1485,2 14 10,23,1629021,134.54 115.32 105
342,1480,2 14 9,23,1629021,134.54 115.32 105
343,1488,1 11 8,23.5,1628909,135.34 114.62 105
344,1480,0 14 12,23,1628873,133.26 115.32 106
345,1475,0 14 11,23,1628873,133.26 115.32 106
346,1490,4 14 8,23,1628873,135.82 115.32 104
347,1487,5 12 15,22.5,1628849,134.97 112.79 107
348,1483,5 12 14,22.5,1628849,134.97 112.79 107
349,1498,3 11 7,23.5,1628835,136.64 114.62 104
350,1493,3 11 6,23.5,1628835,136.64 114.62 104
351,1492,7 12 13,22.5,1628778,136.23 112.79 106
352,1500,5 6 9,23.5,1628553,137.93 111.38 106
353,1492,0 15 0,24,1628535,136.12 118.45 101
354,1495,3 6 11,23.5,1628481,136.64 111.38 107
355,1499,3 4 7,24,1628437,138.09 111.25 106
356,1499,6 14 7,23,1628430,137.1 115.32 103
357,1495,6 14 6,23,1628430,137.1 115.32 103
358,1497,9 12 11,22.5,1628421,137.5 112.79 105
359,1499,1 4 10,24,1628219,136.78 111.25 107
360,1494,1 4 9,24,1628219,136.78 111.25 107
361,1489,1 6 13,23.5,1628120,135.34 111.38 108
362,1485,1 6 12,23.5,1628120,135.34 111.38 108
363,1498,4 2 14,23.5,1628020,137.29 108.79 109
364,1488,3 13 10,23,1627685,135.18 114.68 105
365,1483,3 13 9,23,1627685,135.18 114.68 105
366,1494,5 8 13,23,1627639,136.46 111.47 107
367,1483,1 13 12,23,1627611,133.9 114.68 106
368,1478,1 13 11,23,1627611,133.9 114.68 106
369,1499,7 8 11,23,1627568,137.74 111.47 106
370,1491,0 8 6,24,1627555,136.12 113.87 105
371,1500,2 8 5,24,1627555,137.43 113.87 104
372,1495,2 8 4,24,1627555,137.43 113.87 104
373,1493,5 13 8,23,1627464,136.46 114.68 104
374,1488,2 2 15,23.5,1627456,135.99 108.79 110
375,1491,2 10 8,23.5,1627456,135.99 113.97 105
376,1489,3 8 15,23,1627425,135.18 111.47 108
377,1485,3 8 14,23,1627425,135.18 111.47 108
378,1497,2 0 12,24,1627375,137.43 108.64 109
379,1495,1 14 0,24,1627324,136.78 117.8 101
380,1486,0 10 10,23.5,1627308,134.7 113.97 106
381,1481,0 10 9,23.5,1627308,134.7 113.97 106
382,1496,4 10 6,23.5,1627308,137.29 113.97 104
383,1490,6 11 15,22.5,1627303,135.6 112.16 107
384,1486,6 11 14,22.5,1627303,135.6 112.16 107
385,1495,8 11 13,22.5,1627161,136.87 112.16 106
386,1498,7 13 6,23,1626950,137.74 114.68 103
387,1487,8 15 15,22,1626946,135.34 113.41 106
388,1500,10 11 11,22.5,1626734,138.14 112.16 105
389,1499,0 6 3,24.5,1626732,137.53 113.73 104
390,1497,4 5 11,23.5,1626686,137.29 110.74 107
391,1492,0 0 14,24,1626664,136.12 108.64 110
392,1496,10 15 14,22,1626520,136.59 113.41 105
393,1492,10 15 13,22,1626520,136.59 113.41 105
394,1493,0 13 2,24,1626486,136.12 117.14 102
395,1488,0 13 1,24,1626486,136.12 117.14 102
396,1492,2 5 13,23.5,1626399,135.99 110.74 108
397,1488,2 5 12,23.5,1626399,135.99 110.74 108
398,1497,2 3 9,24,1626386,137.43 110.6 107
399,1486,2 12 12,23,1626263,134.54 114.04 106
400,1481,2 12 11,23,1626263,134.54 114.04 106
401,1491,4 12 10,23,1626263,135.82 114.04 105
402,1486,4 12 9,23,1626263,135.82 114.04 105
403,1484,0 15 5,23.5,1626175,134.7 117.21 103
404,1498,2 13 0,24,1626026,137.43 117.14 101
405,1500,15 15 15,21.5,1626001,138.13 112.11 105
406,1493,1 7 6,24,1625981,136.78 113.22 105
407,1476,0 12 13,23,1625970,133.26 114.04 107
408,1496,6 12 8,23,1625970,137.1 114.04 104
409,1500,5 1 14,23.5,1625963,137.93 108.15 109
410,1492,0 3 11,24,1625951,136.12 110.6 108
411,1494,3 9 8,23.5,1625915,136.64 113.33 105
412,1498,3 7 4,24,1625907,138.09 113.22 104
413,1497,6 7 13,23,1625883,137.1 110.83 107
414,1493,2 15 4,23.5,1625871,135.99 117.21 102
415,1489,2 15 3,23.5,1625871,135.99 117.21 102
416,1489,1 9 10,23.5,1625842,135.34 113.33 106
417,1484,1 9 9,23.5,1625842,135.34 113.33 106
418,1482,0 5 14,23.5,1625826,134.7 110.74 109
419,1497,12 15 11,22,1625809,137.84 113.41 104
420,1492,4 7 15,23,1625741,135.82 110.83 108
421,1487,4 7 14,23,1625741,135.82 110.83 108
422,1499,5 9 6,23.5,1625695,137.93 113.33 104
423,1493,7 10 15,22.5,1625670,136.23 111.52 107
424,1488,7 10 14,22.5,1625670,136.23 111.52 107
425,1490,3 1 15,23.5,1625473,136.64 108.15 110
426,1498,9 10 13,22.5,1625458,137.5 111.52 106
427,1490,9 14 15,22,1625448,135.97 112.78 106
428,1477,3 15 13,22.5,1625416,133.7 114.69 106
429,1500,8 12 6,23,1625386,138.38 114.04 103
430,1486,5 15 12,22.5,1625343,134.97 114.69 105
431,1482,5 15 11,22.5,1625343,134.97 114.69 105
432,1498,4 15 2,23.5,1625264,137.29 117.21 101
433,1493,4 15 1,23.5,1625264,137.29 117.21 101
434,1471,1 15 15,22.5,1625198,132.43 114.69 107
435,1496,1 12 2,24,1625175,136.78 116.49 102
436,1491,1 12 1,24,1625175,136.78 116.49 102
437,1500,0 1 8,24.5,1625004,137.53 110.42 107
438,1495,0 1 7,24.5,1625004,137.53 110.42 107
439,1491,7 15 10,22.5,1624980,136.23 114.69 104
440,1487,1 14 5,23.5,1624965,135.34 116.56 103
441,1499,11 14 14,22,1624954,137.22 112.78 105
442,1495,11 14 13,22,1624954,137.22 112.78 105
443,1488,3 11 12,23,1624827,135.18 113.4 106
444,1484,3 11 11,23,1624827,135.18 113.4 106
445,1500,5 4 11,23.5,1624802,137.93 110.09 107
446,1494,5 11 10,23,1624754,136.46 113.4 105
447,1489,5 11 9,23,1624754,136.46 113.4 105
448,1479,1 11 13,23,1624609,133.9 113.4 107
449,1495,3 4 13,23.5,1624588,136.64 110.09 108
450,1490,3 4 12,23.5,1624588,136.64 110.09 108
451,1496,3 14 4,23.5,1624588,136.64 116.56 102
452,1492,3 14 3,23.5,1624588,136.64 116.56 102
453,1500,3 2 9,24,1624461,138.09 109.95 107
454,1498,7 11 8,23,1624391,137.74 113.4 104
455,1496,9 15 8,22.5,1624326,137.5 114.69 103
456,1496,2 6 6,24,1624317,137.43 112.56 105
457,1492,2 8 10,23.5,1624286,135.99 112.68 106
458,1487,2 8 9,23.5,1624286,135.99 112.68 106
459,1497,4 8 8,23.5,1624286,137.29 112.68 105
460,1499,13 14 11,22,1624176,138.47 112.78 104
461,1491,0 6 8,24,1624170,136.12 112.56 106
462,1487,0 6 7,24,1624170,136.12 112.56 106
463,1494,1 2 11,24,1624101,136.78 109.95 108
464,1480,4 14 13,22.5,1624096,134.33 114.06 106
465,1485,1 4 14,23.5,1624089,135.34 110.09 109
466,1489,0 11 3,24,1624081,136.12 115.84 103
467,1500,7 6 13,23,1624038,137.74 110.19 107
468,1482,0 8 11,23.5,1623994,134.7 112.68 107
469,1494,5 6 15,23,1623967,136.46 110.19 108
470,1490,5 6 14,23,1623967,136.46 110.19 108
471,1495,8 9 15,22.5,1623952,136.87 110.89 107
472,1491,8 9 14,22.5,1623952,136.87 110.89 107
473,1474,2 14 15,22.5,1623952,133.07 114.06 107
474,1470,2 14 14,22.5,1623952,133.07 114.06 107
475,1489,6 14 12,22.5,1623952,135.6 114.06 105
476,1485,6 14 11,22.5,1623952,135.6 114.06 105
477,1496,5 14 1,23.5,1623908,137.93 116.56 101
478,1492,10 13 15,22,1623867,136.59 112.16 106
479,1485,0 13 7,23.5,1623819,134.7 115.92 104
480,1480,0 13 6,23.5,1623819,134.7 115.92 104
481,1499,2 11 2,24,1623777,137.43 115.84 102
482,1494,2 11 1,24,1623777,137.43 115.84 102
483,1500,10 9 13,22.5,1623671,138.14 110.89 106
484,1490,2 13 5,23.5,1623669,135.99 115.92 103
485,1494,8 14 10,22.5,1623518,136.87 114.06 104
486,1493,4 0 15,23.5,1623397,137.29 107.5 110
487,1497,12 13 13,22,1623305,137.84 112.16 105
488,1491,4 10 12,23,1623304,135.82 112.75 106
489,1487,4 10 11,23,1623304,135.82 112.75 106
490,1499,0 4 5,24.5,1623276,137.53 112.41 105
491,1495,0 4 4,24.5,1623276,137.53 112.41 105
492,1497,0 9 0,24.5,1623276,137.53 115.71 102
493,1499,4 13 4,23.5,1623219,137.29 115.92 102
494,1495,4 13 3,23.5,1623219,137.29 115.92 102
495,1482,2 10 13,23,1623160,134.54 112.75 107
496,1496,6 10 10,23,1623160,137.1 112.75 105
497,1492,6 10 9,23,1623160,137.1 112.75 105
498,1498,1 0 7,24.5,1623039,138.19 109.76 107
