rank,cp,ivs,maxlevel,stat-product,stats
56,492,10 14 14,7,161324,148.07 20.95 52
57,490,10 14 13,7,161324,148.07 20.95 52
58,488,10 14 12,7,161324,148.07 20.95 52
59,492,11 15 11,7,161238,148.42 21.3 51
60,490,11 15 10,7,161238,148.42 21.3 51
61,491,10 15 11,7,160859,148.07 21.3 51
62,489,10 15 10,7,160859,148.07 21.3 51
63,491,15 12 15,7,160820,149.81 20.25 53
64,493,15 13 14,7,160506,149.81 20.6 52
65,492,15 13 13,7,160506,149.81 20.6 52
66,490,15 13 12,7,160506,149.81 20.6 52
67,490,14 12 15,7,160445,149.46 20.25 53
68,492,14 13 14,7,160132,149.46 20.6 52
69,491,14 13 13,7,160132,149.46 20.6 52
70,489,14 13 12,7,160132,149.46 20.6 52
71,492,15 14 11,7,160087,149.81 20.95 51
72,491,15 14 10,7,160087,149.81 20.95 51
73,488,13 12 15,7,160070,149.11 20.25 53
74,491,13 13 14,7,159758,149.11 20.6 52
75,489,13 13 13,7,159758,149.11 20.6 52
76,488,13 13 12,7,159758,149.11 20.6 52
77,491,14 14 11,7,159714,149.46 20.95 51
78,490,14 14 10,7,159714,149.46 20.95 51
79,487,12 12 15,7,159695,148.76 20.25 53
80,490,12 13 14,7,159384,148.76 20.6 52
81,488,12 13 13,7,159384,148.76 20.6 52
82,487,12 13 12,7,159384,148.76 20.6 52
83,490,13 14 11,7,159341,149.11 20.95 51
84,489,13 14 10,7,159341,149.11 20.95 51
85,486,11 12 15,7,159320,148.42 20.25 53
86,489,11 13 14,7,159009,148.42 20.6 52
87,487,11 13 13,7,159009,148.42 20.6 52
88,485,11 13 12,7,159009,148.42 20.6 52
89,489,12 14 11,7,158968,148.76 20.95 51
90,487,12 14 10,7,158968,148.76 20.95 51
91,485,10 12 15,7,158946,148.07 20.25 53
92,488,10 13 14,7,158635,148.07 20.6 52
93,486,10 13 13,7,158635,148.07 20.6 52
94,484,10 13 12,7,158635,148.07 20.6 52
95,488,11 14 11,7,158595,148.42 20.95 51
96,486,11 14 10,7,158595,148.42 20.95 51
97,487,10 14 11,7,158222,148.07 20.95 51
98,485,10 14 10,7,158222,148.07 20.95 51
99,486,15 11 15,7,158047,149.81 19.91 53
100,489,15 12 14,7,157786,149.81 20.25 52
101,487,15 12 13,7,157786,149.81 20.25 52
102,486,15 12 12,7,157786,149.81 20.25 52
103,485,14 11 15,7,157679,149.46 19.91 53
104,488,15 13 11,7,157419,149.81 20.6 51
105,487,15 13 10,7,157419,149.81 20.6 51
106,488,14 12 14,7,157418,149.46 20.25 52
107,486,14 12 13,7,157418,149.46 20.25 52
108,485,14 12 12,7,157418,149.46 20.25 52
109,484,13 11 15,7,157310,149.11 19.91 53
110,487,14 13 11,7,157052,149.46 20.6 51
111,486,14 13 10,7,157052,149.46 20.6 51
112,487,13 12 14,7,157050,149.11 20.25 52
113,485,13 12 13,7,157050,149.11 20.25 52
114,484,13 12 12,7,157050,149.11 20.25 52
115,483,12 11 15,7,156942,148.76 19.91 53
116,486,13 13 11,7,156685,149.11 20.6 51
117,484,13 13 10,7,156685,149.11 20.6 51
118,486,12 12 14,7,156682,148.76 20.25 52
119,484,12 12 13,7,156682,148.76 20.25 52
120,482,12 12 12,7,156682,148.76 20.25 52
121,482,11 11 15,7,156574,148.42 19.91 53
122,485,12 13 11,7,156319,148.76 20.6 51
123,483,12 13 10,7,156319,148.76 20.6 51
124,485,11 12 14,7,156314,148.42 20.25 52
125,483,11 12 13,7,156314,148.42 20.25 52
126,481,11 12 12,7,156314,148.42 20.25 52
127,481,10 11 15,7,156205,148.07 19.91 53
128,484,11 13 11,7,155952,148.42 20.6 51
129,482,11 13 10,7,155952,148.42 20.6 51
130,483,10 12 14,7,155947,148.07 20.25 52
131,482,10 12 13,7,155947,148.07 20.25 52
132,480,10 12 12,7,155947,148.07 20.25 52
133,483,10 13 11,7,155585,148.07 20.6 51
134,481,10 13 10,7,155585,148.07 20.6 51
135,482,15 10 15,7,155274,149.81 19.56 53
136,485,15 11 14,7,155065,149.81 19.91 52
137,483,15 11 13,7,155065,149.81 19.91 52
138,482,15 11 12,7,155065,149.81 19.91 52
139,481,14 10 15,7,154912,149.46 19.56 53
140,484,15 12 11,7,154751,149.81 20.25 51
141,483,15 12 10,7,154751,149.81 20.25 51
142,484,14 11 14,7,154704,149.46 19.91 52
143,482,14 11 13,7,154704,149.46 19.91 52
144,481,14 11 12,7,154704,149.46 19.91 52
145,480,13 10 15,7,154550,149.11 19.56 53
146,483,14 12 11,7,154390,149.46 20.25 51
147,481,14 12 10,7,154390,149.46 20.25 51
148,483,13 11 14,7,154342,149.11 19.91 52
149,481,13 11 13,7,154342,149.11 19.91 52
150,479,13 11 12,7,154342,149.11 19.91 52
151,479,12 10 15,7,154189,148.76 19.56 53
152,482,13 12 11,7,154030,149.11 20.25 51
153,480,13 12 10,7,154030,149.11 20.25 51
154,481,12 11 14,7,153981,148.76 19.91 52
155,480,12 11 13,7,153981,148.76 19.91 52
156,478,12 11 12,7,153981,148.76 19.91 52
157,478,11 10 15,7,153827,148.42 19.56 53
158,481,12 12 11,7,153669,148.76 20.25 51
159,479,12 12 10,7,153669,148.76 20.25 51
160,480,11 11 14,7,153619,148.42 19.91 52
161,479,11 11 13,7,153619,148.42 19.91 52
162,477,11 11 12,7,153619,148.42 19.91 52
163,477,10 10 15,7,153465,148.07 19.56 53
164,480,11 12 11,7,153308,148.42 20.25 51
165,478,11 12 10,7,153308,148.42 20.25 51
166,479,10 11 14,7,153258,148.07 19.91 52
167,478,10 11 13,7,153258,148.07 19.91 52
168,476,10 11 12,7,153258,148.07 19.91 52
169,479,10 12 11,7,152948,148.07 20.25 51
170,477,10 12 10,7,152948,148.07 20.25 51
171,481,15 10 14,7,152345,149.81 19.56 52
172,479,15 10 13,7,152345,149.81 19.56 52
173,477,15 10 12,7,152345,149.81 19.56 52
174,480,15 11 11,7,152083,149.81 19.91 51
175,478,15 11 10,7,152083,149.81 19.91 51
176,479,14 10 14,7,151990,149.46 19.56 52
177,478,14 10 13,7,151990,149.46 19.56 52
178,476,14 10 12,7,151990,149.46 19.56 52
179,479,14 11 11,7,151729,149.46 19.91 51
180,477,14 11 10,7,151729,149.46 19.91 51
181,478,13 10 14,7,151634,149.11 19.56 52
182,477,13 10 13,7,151634,149.11 19.56 52
183,475,13 10 12,7,151634,149.11 19.56 52
184,478,13 11 11,7,151374,149.11 19.91 51
185,476,13 11 10,7,151374,149.11 19.91 51
186,477,12 10 14,7,151279,148.76 19.56 52
187,476,12 10 13,7,151279,148.76 19.56 52
188,474,12 10 12,7,151279,148.76 19.56 52
189,477,12 11 11,7,151020,148.76 19.91 51
190,475,12 11 10,7,151020,148.76 19.91 51
191,476,11 10 14,7,150924,148.42 19.56 52
192,475,11 10 13,7,150924,148.42 19.56 52
193,473,11 10 12,7,150924,148.42 19.56 52
194,476,11 11 11,7,150665,148.42 19.91 51
195,474,11 11 10,7,150665,148.42 19.91 51
196,475,10 10 14,7,150569,148.07 19.56 52
197,473,10 10 13,7,150569,148.07 19.56 52
198,472,10 10 12,7,150569,148.07 19.56 52
199,474,10 11 11,7,150311,148.07 19.91 51
200,473,10 11 10,7,150311,148.07 19.91 51
201,476,15 10 11,7,149415,149.81 19.56 51
202,474,15 10 10,7,149415,149.81 19.56 51
203,475,14 10 11,7,149067,149.46 19.56 51
204,473,14 10 10,7,149067,149.46 19.56 51
205,474,13 10 11,7,148718,149.11 19.56 51
206,472,13 10 10,7,148718,149.11 19.56 51
207,472,12 10 11,7,148370,148.76 19.56 51
208,471,12 10 10,7,148370,148.76 19.56 51
209,471,11 10 11,7,148022,148.42 19.56 51
210,470,11 10 10,7,148022,148.42 19.56 51
211,470,10 10 11,7,147674,148.07 19.56 51
212,469,10 10 10,7,147674,148.07 19.56 51
213,464,15 15 15,6.5,147231,143.91 20.46 50
214,463,15 15 14,6.5,147231,143.91 20.46 50
215,463,14 15 15,6.5,146888,143.57 20.46 50
216,462,13 15 15,6.5,146544,143.24 20.46 50
