rank,cp,ivs,maxlevel,stat-product,stats
65,797,11 15 14,40,783335,80.61 83.77 116
66,813,15 11 14,40,783335,83.77 80.61 116
67,795,11 15 13,40,783335,80.61 83.77 116
68,810,15 11 13,40,783335,83.77 80.61 116
69,804,13 12 15,40,782781,82.19 81.4 117
70,800,12 13 15,40,782781,81.4 82.19 117
71,808,14 11 15,40,782635,82.98 80.61 117
72,796,11 14 15,40,782635,80.61 82.98 117
73,812,15 10 15,40,782342,83.77 79.82 117
74,792,10 15 15,40,782342,79.82 83.77 117
75,809,15 15 7,40,778966,83.77 83.77 111
76,808,15 14 8,40,778569,83.77 82.98 112
77,804,14 15 8,40,778569,82.98 83.77 112
78,806,14 14 10,40,778110,82.98 82.98 113
79,803,14 14 9,40,778110,82.98 82.98 113
80,810,15 13 10,40,778039,83.77 82.19 113
81,807,15 13 9,40,778039,83.77 82.19 113
82,802,13 15 10,40,778039,82.19 83.77 113
83,799,13 15 9,40,778039,82.19 83.77 113
84,805,14 13 11,40,777519,82.98 82.19 114
85,801,13 14 11,40,777519,82.19 82.98 114
86,809,15 12 11,40,777377,83.77 81.4 114
87,797,12 15 11,40,777377,81.4 83.77 114
88,800,13 13 12,40,776870,82.19 82.19 115
89,804,14 12 12,40,776798,82.98 81.4 115
90,796,12 14 12,40,776798,81.4 82.98 115
91,792,11 15 12,40,776582,80.61 83.77 115
92,807,15 11 12,40,776582,83.77 80.61 115
93,801,13 12 14,40,776090,82.19 81.4 116
94,799,13 12 13,40,776090,82.19 81.4 116
95,798,12 13 14,40,776090,81.4 82.19 116
96,795,12 13 13,40,776090,81.4 82.19 116
97,805,14 11 14,40,775945,82.98 80.61 116
98,803,14 11 13,40,775945,82.98 80.61 116
99,794,11 14 14,40,775945,80.61 82.98 116
100,791,11 14 13,40,775945,80.61 82.98 116
101,809,15 10 14,40,775656,83.77 79.82 116
102,806,15 10 13,40,775656,83.77 79.82 116
103,790,10 15 14,40,775656,79.82 83.77 116
104,787,10 15 13,40,775656,79.82 83.77 116
105,796,12 12 15,40,775254,81.4 81.4 117
106,800,13 11 15,40,775181,82.19 80.61 117
107,793,11 13 15,40,775181,80.61 82.19 117
108,804,14 10 15,40,774962,82.98 79.82 117
109,789,10 14 15,40,774962,79.82 82.98 117
110,808,15 9 15,40,774596,83.77 79.03 117
111,784,9 15 15,40,774596,79.03 83.77 117
112,806,15 15 6,40,771948,83.77 83.77 110
113,805,15 14 7,40,771617,83.77 82.98 111
114,801,14 15 7,40,771617,82.98 83.77 111
115,800,14 14 8,40,771224,82.98 82.98 112
116,804,15 13 8,40,771154,83.77 82.19 112
117,796,13 15 8,40,771154,82.19 83.77 112
118,802,14 13 10,40,770699,82.98 82.19 113
119,799,14 13 9,40,770699,82.98 82.19 113
120,798,13 14 10,40,770699,82.19 82.98 113
121,795,13 14 9,40,770699,82.19 82.98 113
122,806,15 12 10,40,770558,83.77 81.4 113
123,803,15 12 9,40,770558,83.77 81.4 113
124,794,12 15 10,40,770558,81.4 83.77 113
125,792,12 15 9,40,770558,81.4 83.77 113
126,797,13 13 11,40,770114,82.19 82.19 114
127,801,14 12 11,40,770043,82.98 81.4 114
128,793,12 14 11,40,770043,81.4 82.98 114
129,789,11 15 11,40,769830,80.61 83.77 114
130,805,15 11 11,40,769830,83.77 80.61 114
131,796,13 12 12,40,769400,82.19 81.4 115
132,792,12 13 12,40,769400,81.4 82.19 115
133,800,14 11 12,40,769256,82.98 80.61 115
134,788,11 14 12,40,769256,80.61 82.98 115
135,803,15 10 12,40,768969,83.77 79.82 115
136,784,10 15 12,40,768969,79.82 83.77 115
137,794,12 12 14,40,768628,81.4 81.4 116
138,791,12 12 13,40,768628,81.4 81.4 116
139,798,13 11 14,40,768555,82.19 80.61 116
140,795,13 11 13,40,768555,82.19 80.61 116
141,790,11 13 14,40,768555,80.61 82.19 116
142,787,11 13 13,40,768555,80.61 82.19 116
143,801,14 10 14,40,768338,82.98 79.82 116
144,799,14 10 13,40,768338,82.98 79.82 116
145,786,10 14 14,40,768338,79.82 82.98 116
146,783,10 14 13,40,768338,79.82 82.98 116
147,805,15 9 14,40,767976,83.77 79.03 116
148,802,15 9 13,40,767976,83.77 79.03 116
149,782,9 15 14,40,767976,79.03 83.77 116
150,779,9 15 13,40,767976,79.03 83.77 116
151,793,12 11 15,40,767727,81.4 80.61 117
152,789,11 12 15,40,767727,80.61 81.4 117
153,796,13 10 15,40,767581,82.19 79.82 117
154,785,10 13 15,40,767581,79.82 82.19 117
155,800,14 9 15,40,767289,82.98 79.03 117
156,781,9 14 15,40,767289,79.03 82.98 117
157,804,15 8 15,40,766850,83.77 78.24 117
158,777,8 15 15,40,766850,78.24 83.77 117
159,803,15 15 5,40,764930,83.77 83.77 109
160,800,15 15 4,40,764930,83.77 83.77 109
161,802,15 14 6,40,764666,83.77 82.98 110
162,798,14 15 6,40,764666,82.98 83.77 110
163,797,14 14 7,40,764338,82.98 82.98 111
164,801,15 13 7,40,764268,83.77 82.19 111
165,794,13 15 7,40,764268,82.19 83.77 111
166,796,14 13 8,40,763879,82.98 82.19 112
167,793,13 14 8,40,763879,82.19 82.98 112
168,800,15 12 8,40,763739,83.77 81.4 112
169,789,12 15 8,40,763739,81.4 83.77 112
170,794,13 13 10,40,763359,82.19 82.19 113
171,792,13 13 9,40,763359,82.19 82.19 113
172,798,14 12 10,40,763288,82.98 81.4 113
173,795,14 12 9,40,763288,82.98 81.4 113
174,791,12 14 10,40,763288,81.4 82.98 113
175,788,12 14 9,40,763288,81.4 82.98 113
176,787,11 15 10,40,763077,80.61 83.77 113
177,802,15 11 10,40,763077,83.77 80.61 113
178,799,15 11 9,40,763077,83.77 80.61 113
179,784,11 15 9,40,763077,80.61 83.77 113
180,793,13 12 11,40,762709,82.19 81.4 114
181,789,12 13 11,40,762709,81.4 82.19 114
182,797,14 11 11,40,762567,82.98 80.61 114
183,786,11 14 11,40,762567,80.61 82.98 114
184,801,15 10 11,40,762282,83.77 79.82 114
185,782,10 15 11,40,762282,79.82 83.77 114
186,788,12 12 12,40,762002,81.4 81.4 115
187,792,13 11 12,40,761930,82.19 80.61 115
188,785,11 13 12,40,761930,80.61 82.19 115
189,796,14 10 12,40,761714,82.98 79.82 115
190,781,10 14 12,40,761714,79.82 82.98 115
191,799,15 9 12,40,761355,83.77 79.03 115
192,776,9 15 12,40,761355,79.03 83.77 115
193,790,12 11 14,40,761165,81.4 80.61 116
194,787,12 11 13,40,761165,81.4 80.61 116
195,786,11 12 14,40,761165,80.61 81.4 116
196,783,11 12 13,40,761165,80.61 81.4 116
197,794,13 10 14,40,761021,82.19 79.82 116
198,791,13 10 13,40,761021,82.19 79.82 116
199,782,10 13 14,40,761021,79.82 82.19 116
200,779,10 13 13,40,761021,79.82 82.19 116
201,797,14 9 14,40,760731,82.98 79.03 116
202,795,14 9 13,40,760731,82.98 79.03 116
203,778,9 14 14,40,760731,79.03 82.98 116
204,775,9 14 13,40,760731,79.03 82.98 116
205,801,15 8 14,40,760296,83.77 78.24 116
206,798,15 8 13,40,760296,83.77 78.24 116
207,774,8 15 14,40,760296,78.24 83.77 116
208,771,8 15 13,40,760296,78.24 83.77 116
209,785,11 11 15,40,760274,80.61 80.61 117
210,789,12 10 15,40,760200,81.4 79.82 117
211,781,10 12 15,40,760200,79.82 81.4 117
212,792,13 9 15,40,759981,82.19 79.03 117
213,777,9 13 15,40,759981,79.03 82.19 117
214,796,14 8 15,40,759616,82.98 78.24 117
215,773,8 14 15,40,759616,78.24 82.98 117
216,769,7 15 15,40,759104,77.45 83.77 117
217,800,15 7 15,40,759104,83.77 77.45 117
218,797,15 15 3,40,757913,83.77 83.77 108
219,799,15 14 5,40,757714,83.77 82.98 109
220,796,15 14 4,40,757714,83.77 82.98 109
221,796,14 15 5,40,757714,82.98 83.77 109
222,793,14 15 4,40,757714,82.98 83.77 109
223,795,14 14 6,40,757452,82.98 82.98 110
224,798,15 13 6,40,757383,83.77 82.19 110
225,791,13 15 6,40,757383,82.19 83.77 110
226,794,14 13 7,40,757058,82.98 82.19 111
227,790,13 14 7,40,757058,82.19 82.98 111
228,797,15 12 7,40,756920,83.77 81.4 111
229,786,12 15 7,40,756920,81.4 83.77 111
230,789,13 13 8,40,756604,82.19 82.19 112
231,793,14 12 8,40,756534,82.98 81.4 112
232,785,12 14 8,40,756534,81.4 82.98 112
233,796,15 11 8,40,756324,83.77 80.61 112
234,781,11 15 8,40,756324,80.61 83.77 112
235,791,13 12 10,40,756019,82.19 81.4 113
236,788,13 12 9,40,756019,82.19 81.4 113
237,787,12 13 10,40,756019,81.4 82.19 113
238,784,12 13 9,40,756019,81.4 82.19 113
239,794,14 11 10,40,755878,82.98 80.61 113
240,792,14 11 9,40,755878,82.98 80.61 113
241,783,11 14 10,40,755878,80.61 82.98 113
242,780,11 14 9,40,755878,80.61 82.98 113
243,798,15 10 10,40,755595,83.77 79.82 113
244,795,15 10 9,40,755595,83.77 79.82 113
245,779,10 15 10,40,755595,79.82 83.77 113
246,776,10 15 9,40,755595,79.82 83.77 113
247,786,12 12 11,40,755376,81.4 81.4 114
248,789,13 11 11,40,755304,82.19 80.61 114
249,782,11 13 11,40,755304,80.61 82.19 114
250,793,14 10 11,40,755091,82.98 79.82 114
251,778,10 14 11,40,755091,79.82 82.98 114
252,797,15 9 11,40,754735,83.77 79.03 114
253,774,9 15 11,40,754735,79.03 83.77 114
254,785,12 11 12,40,754604,81.4 80.61 115
255,781,11 12 12,40,754604,80.61 81.4 115
256,788,13 10 12,40,754460,82.19 79.82 115
257,777,10 13 12,40,754460,79.82 82.19 115
258,792,14 9 12,40,754173,82.98 79.03 115
259,773,9 14 12,40,754173,79.03 82.98 115
260,782,11 11 14,40,753775,80.61 80.61 116
261,780,11 11 13,40,753775,80.61 80.61 116
262,795,15 8 12,40,753742,83.77 78.24 115
263,769,8 15 12,40,753742,78.24 83.77 115
264,786,12 10 14,40,753703,81.4 79.82 116
265,783,12 10 13,40,753703,81.4 79.82 116
266,778,10 12 14,40,753703,79.82 81.4 116
267,776,10 12 13,40,753703,79.82 81.4 116
268,790,13 9 14,40,753486,82.19 79.03 116
269,787,13 9 13,40,753486,82.19 79.03 116
270,774,9 13 14,40,753486,79.03 82.19 116
271,772,9 13 13,40,753486,79.03 82.19 116
272,793,14 8 14,40,753123,82.98 78.24 116
273,791,14 8 13,40,753123,82.98 78.24 116
274,770,8 14 14,40,753123,78.24 82.98 116
275,768,8 14 13,40,753123,78.24 82.98 116
276,781,11 10 15,40,752820,80.61 79.82 117
277,777,10 11 15,40,752820,79.82 80.61 117
278,785,12 9 15,40,752674,81.4 79.03 117
279,773,9 12 15,40,752674,79.03 81.4 117
280,766,7 15 14,40,752616,77.45 83.77 116
281,797,15 7 14,40,752616,83.77 77.45 116
282,764,7 15 13,40,752616,77.45 83.77 116
283,794,15 7 13,40,752616,83.77 77.45 116
284,788,13 8 15,40,752381,82.19 78.24 117
285,769,8 13 15,40,752381,78.24 82.19 117
286,792,14 7 15,40,751943,82.98 77.45 117
287,765,7 14 15,40,751943,77.45 82.98 117
288,795,15 6 15,40,751358,83.77 76.66 117
289,761,6 15 15,40,751358,76.66 83.77 117
290,794,15 15 2,40,750895,83.77 83.77 107
291,794,15 14 3,40,750763,83.77 82.98 108
292,790,14 15 3,40,750763,82.98 83.77 108
293,792,14 14 5,40,750566,82.98 82.98 109
294,789,14 14 4,40,750566,82.98 82.98 109
295,796,15 13 5,40,750498,83.77 82.19 109
296,793,15 13 4,40,750498,83.77 82.19 109
297,788,13 15 5,40,750498,82.19 83.77 109
298,785,13 15 4,40,750498,82.19 83.77 109
299,791,14 13 6,40,750238,82.98 82.19 110
300,787,13 14 6,40,750238,82.19 82.98 110
301,795,15 12 6,40,750100,83.77 81.4 110
302,783,12 15 6,40,750100,81.4 83.77 110
303,786,13 13 7,40,749848,82.19 82.19 111
304,790,14 12 7,40,749779,82.98 81.4 111
305,782,12 14 7,40,749779,81.4 82.98 111
306,778,11 15 7,40,749571,80.61 83.77 111
307,793,15 11 7,40,749571,83.77 80.61 111
308,785,13 12 8,40,749329,82.19 81.4 112
309,781,12 13 8,40,749329,81.4 82.19 112
310,789,14 11 8,40,749189,82.98 80.61 112
311,777,11 14 8,40,749189,80.61 82.98 112
312,792,15 10 8,40,748909,83.77 79.82 112
313,773,10 15 8,40,748909,79.82 83.77 112
314,783,12 12 10,40,748750,81.4 81.4 113
315,780,12 12 9,40,748750,81.4 81.4 113
316,787,13 11 10,40,748679,82.19 80.61 113
317,784,13 11 9,40,748679,82.19 80.61 113
318,779,11 13 10,40,748679,80.61 82.19 113
319,776,11 13 9,40,748679,80.61 82.19 113
320,790,14 10 10,40,748467,82.98 79.82 113
321,788,14 10 9,40,748467,82.98 79.82 113
322,775,10 14 10,40,748467,79.82 82.98 113
323,772,10 14 9,40,748467,79.82 82.98 113
324,794,15 9 10,40,748114,83.77 79.03 113
325,791,15 9 9,40,748114,83.77 79.03 113
326,771,9 15 10,40,748114,79.03 83.77 113
327,768,9 15 9,40,748114,79.03 83.77 113
328,782,12 11 11,40,748042,81.4 80.61 114
329,778,11 12 11,40,748042,80.61 81.4 114
330,786,13 10 11,40,747899,82.19 79.82 114
331,774,10 13 11,40,747899,79.82 82.19 114
332,789,14 9 11,40,747615,82.98 79.03 114
333,770,9 14 11,40,747615,79.03 82.98 114
334,777,11 11 12,40,747277,80.61 80.61 115
335,781,12 10 12,40,747206,81.4 79.82 115
336,773,10 12 12,40,747206,79.82 81.4 115
337,793,15 8 11,40,747187,83.77 78.24 114
338,766,8 15 11,40,747187,78.24 83.77 114
339,784,13 9 12,40,746990,82.19 79.03 115
340,769,9 13 12,40,746990,79.03 82.19 115
341,788,14 8 12,40,746631,82.98 78.24 115
342,765,8 14 12,40,746631,78.24 82.98 115
343,778,11 10 14,40,746386,80.61 79.82 116
344,776,11 10 13,40,746386,80.61 79.82 116
345,775,10 11 14,40,746386,79.82 80.61 116
346,772,10 11 13,40,746386,79.82 80.61 116
347,782,12 9 14,40,746241,81.4 79.03 116
348,779,12 9 13,40,746241,81.4 79.03 116
349,771,9 12 14,40,746241,79.03 81.4 116
350,768,9 12 13,40,746241,79.03 81.4 116
351,761,7 15 12,40,746128,77.45 83.77 115
352,791,15 7 12,40,746128,83.77 77.45 115
353,786,13 8 14,40,745951,82.19 78.24 116
354,783,13 8 13,40,745951,82.19 78.24 116
355,767,8 13 14,40,745951,78.24 82.19 116
356,764,8 13 13,40,745951,78.24 82.19 116
357,763,7 14 14,40,745516,77.45 82.98 116
358,789,14 7 14,40,745516,82.98 77.45 116
359,787,14 7 13,40,745516,82.98 77.45 116
360,760,7 14 13,40,745516,77.45 82.98 116
361,773,10 10 15,40,745439,79.82 79.82 117
362,777,11 9 15,40,745366,80.61 79.03 117
363,769,9 11 15,40,745366,79.03 80.61 117
364,781,12 8 15,40,745147,81.4 78.24 117
365,766,8 12 15,40,745147,78.24 81.4 117
366,793,15 6 14,40,744937,83.77 76.66 116
367,790,15 6 13,40,744937,83.77 76.66 116
368,758,6 15 14,40,744937,76.66 83.77 116
369,756,6 15 13,40,744937,76.66 83.77 116
370,784,13 7 15,40,744782,82.19 77.45 117
371,761,7 13 15,40,744782,77.45 82.19 117
372,788,14 6 15,40,744270,82.98 76.66 117
373,757,6 14 15,40,744270,76.66 82.98 117
374,791,15 15 1,40,743877,83.77 83.77 106
375,791,15 14 2,40,743811,83.77 82.98 107
376,787,14 15 2,40,743811,82.98 83.77 107
377,786,14 14 3,40,743680,82.98 82.98 108
378,791,15 5 15,40,743612,83.77 75.87 117
379,753,5 15 15,40,743612,75.87 83.77 117
380,790,15 13 3,40,743612,83.77 82.19 108
381,782,13 15 3,40,743612,82.19 83.77 108
382,788,14 13 5,40,743418,82.98 82.19 109
383,785,14 13 4,40,743418,82.98 82.19 109
384,784,13 14 5,40,743418,82.19 82.98 109
385,781,13 14 4,40,743418,82.19 82.98 109
386,792,15 12 5,40,743281,83.77 81.4 109
387,789,15 12 4,40,743281,83.77 81.4 109
388,780,12 15 5,40,743281,81.4 83.77 109
389,778,12 15 4,40,743281,81.4 83.77 109
390,783,13 13 6,40,743093,82.19 82.19 110
391,787,14 12 6,40,743024,82.98 81.4 110
392,779,12 14 6,40,743024,81.4 82.98 110
393,776,11 15 6,40,742818,80.61 83.77 110
394,791,15 11 6,40,742818,83.77 80.61 110
395,782,13 12 7,40,742638,82.19 81.4 111
396,779,12 13 7,40,742638,81.4 82.19 111
397,786,14 11 7,40,742499,82.98 80.61 111
398,775,11 14 7,40,742499,80.61 82.98 111
399,790,15 10 7,40,742222,83.77 79.82 111
400,771,10 15 7,40,742222,79.82 83.77 111
401,778,12 12 8,40,742123,81.4 81.4 112
402,781,13 11 8,40,742053,82.19 80.61 112
403,774,11 13 8,40,742053,80.61 82.19 112
404,785,14 10 8,40,741844,82.98 79.82 112
405,770,10 14 8,40,741844,79.82 82.98 112
406,788,15 9 8,40,741494,83.77 79.03 112
407,766,9 15 8,40,741494,79.03 83.77 112
408,779,12 11 10,40,741480,81.4 80.61 113
409,776,12 11 9,40,741480,81.4 80.61 113
410,775,11 12 10,40,741480,80.61 81.4 113
411,773,11 12 9,40,741480,80.61 81.4 113
412,783,13 10 10,40,741339,82.19 79.82 113
413,780,13 10 9,40,741339,82.19 79.82 113
414,771,10 13 10,40,741339,79.82 82.19 113
415,769,10 13 9,40,741339,79.82 82.19 113
416,786,14 9 10,40,741057,82.98 79.03 113
417,784,14 9 9,40,741057,82.98 79.03 113
418,767,9 14 10,40,741057,79.03 82.98 113
419,765,9 14 9,40,741057,79.03 82.98 113
420,774,11 11 11,40,740779,80.61 80.61 114
421,778,12 10 11,40,740708,81.4 79.82 114
422,770,10 12 11,40,740708,79.82 81.4 114
423,790,15 8 10,40,740633,83.77 78.24 113
424,787,15 8 9,40,740633,83.77 78.24 113
425,763,8 15 10,40,740633,78.24 83.77 113
426,761,8 15 9,40,740633,78.24 83.77 113
427,782,13 9 11,40,740495,82.19 79.03 114
428,766,9 13 11,40,740495,79.03 82.19 114
429,785,14 8 11,40,740139,82.98 78.24 114
430,762,8 14 11,40,740139,78.24 82.98 114
431,773,11 10 12,40,739951,80.61 79.82 115
432,769,10 11 12,40,739951,79.82 80.61 115
433,777,12 9 12,40,739808,81.4 79.03 115
434,765,9 12 12,40,739808,79.03 81.4 115
435,758,7 15 11,40,739640,77.45 83.77 114
436,789,15 7 11,40,739640,83.77 77.45 114
437,780,13 8 12,40,739520,82.19 78.24 115
438,761,8 13 12,40,739520,78.24 82.19 115
439,757,7 14 12,40,739089,77.45 82.98 115
440,784,14 7 12,40,739089,82.98 77.45 115
441,771,10 10 14,40,739068,79.82 79.82 116
442,768,10 10 13,40,739068,79.82 79.82 116
443,775,11 9 14,40,738996,80.61 79.03 116
444,772,11 9 13,40,738996,80.61 79.03 116
445,767,9 11 14,40,738996,79.03 80.61 116
446,764,9 11 13,40,738996,79.03 80.61 116
447,778,12 8 14,40,738778,81.4 78.24 116
448,776,12 8 13,40,738778,81.4 78.24 116
449,763,8 12 14,40,738778,78.24 81.4 116
450,760,8 12 13,40,738778,78.24 81.4 116
451,787,15 6 12,40,738515,83.77 76.66 115
452,753,6 15 12,40,738515,76.66 83.77 115
453,782,13 7 14,40,738416,82.19 77.45 116
454,779,13 7 13,40,738416,82.19 77.45 116
455,759,7 13 14,40,738416,77.45 82.19 116
456,756,7 13 13,40,738416,77.45 82.19 116
457,770,10 9 15,40,738059,79.82 79.03 117
458,766,9 10 15,40,738059,79.03 79.82 117
459,773,11 8 15,40,737913,80.61 78.24 117
460,762,8 11 15,40,737913,78.24 80.61 117
461,785,14 6 14,40,737909,82.98 76.66 116
462,783,14 6 13,40,737909,82.98 76.66 116
463,755,6 14 14,40,737909,76.66 82.98 116
464,752,6 14 13,40,737909,76.66 82.98 116
465,777,12 7 15,40,737620,81.4 77.45 117
466,758,7 12 15,40,737620,77.45 81.4 117
467,789,15 5 14,40,737257,83.77 75.87 116
468,786,15 5 13,40,737257,83.77 75.87 116
469,750,5 15 14,40,737257,75.87 83.77 116
470,748,5 15 13,40,737257,75.87 83.77 116
471,780,13 6 15,40,737182,82.19 76.66 117
472,754,6 13 15,40,737182,76.66 82.19 117
473,788,15 14 1,40,736860,83.77 82.98 106
474,784,14 15 1,40,736860,82.98 83.77 106
475,789,15 15 0,40,736860,83.77 83.77 105
476,783,14 14 2,40,736794,82.98 82.98 107
477,787,15 13 2,40,736727,83.77 82.19 107
478,779,13 15 2,40,736727,82.19 83.77 107
479,784,14 5 15,40,736597,82.98 75.87 117
480,749,5 14 15,40,736597,75.87 82.98 117
481,782,14 13 3,40,736597,82.98 82.19 108
482,779,13 14 3,40,736597,82.19 82.98 108
483,786,15 12 3,40,736462,83.77 81.4 108
484,775,12 15 3,40,736462,81.4 83.77 108
485,780,13 13 5,40,736337,82.19 82.19 109
486,778,13 13 4,40,736337,82.19 82.19 109
487,784,14 12 5,40,736269,82.98 81.4 109
488,781,14 12 4,40,736269,82.98 81.4 109
489,777,12 14 5,40,736269,81.4 82.98 109
490,774,12 14 4,40,736269,81.4 82.98 109
491,773,11 15 5,40,736065,80.61 83.77 109
492,788,15 11 5,40,736065,83.77 80.61 109
493,785,15 11 4,40,736065,83.77 80.61 109
494,770,11 15 4,40,736065,80.61 83.77 109
495,780,13 12 6,40,735948,82.19 81.4 110
496,776,12 13 6,40,735948,81.4 82.19 110
497,787,15 4 15,40,735866,83.77 75.08 117
498,745,4 15 15,40,735866,75.08 83.77 117
499,783,14 11 6,40,735810,82.98 80.61 110
500,772,11 14 6,40,735810,80.61 82.98 110
501,787,15 10 6,40,735535,83.77 79.82 110
502,768,10 15 6,40,735535,79.82 83.77 110
503,775,12 12 7,40,735497,81.4 81.4 111
504,778,13 11 7,40,735428,82.19 80.61 111
505,771,11 13 7,40,735428,80.61 82.19 111
506,782,14 10 7,40,735220,82.98 79.82 111
507,767,10 14 7,40,735220,79.82 82.98 111
508,774,12 11 8,40,734918,81.4 80.61 112
509,770,11 12 8,40,734918,80.61 81.4 112
510,786,15 9 7,40,734873,83.77 79.03 111
511,763,9 15 7,40,734873,79.03 83.77 111
512,777,13 10 8,40,734778,82.19 79.82 112
513,766,10 13 8,40,734778,79.82 82.19 112
514,781,14 9 8,40,734499,82.98 79.03 112
515,762,9 14 8,40,734499,79.03 82.98 112
516,772,11 11 10,40,734281,80.61 80.61 113
517,769,11 11 9,40,734281,80.61 80.61 113
518,775,12 10 10,40,734211,81.4 79.82 113
519,773,12 10 9,40,734211,81.4 79.82 113
520,768,10 12 10,40,734211,79.82 81.4 113
521,765,10 12 9,40,734211,79.82 81.4 113
522,784,15 8 8,40,734079,83.77 78.24 112
523,758,8 15 8,40,734079,78.24 83.77 112
524,779,13 9 10,40,733999,82.19 79.03 113
525,776,13 9 9,40,733999,82.19 79.03 113
526,764,9 13 10,40,733999,79.03 82.19 113
527,761,9 13 9,40,733999,79.03 82.19 113
528,783,14 8 10,40,733646,82.98 78.24 113
529,780,14 8 9,40,733646,82.98 78.24 113
530,760,8 14 10,40,733646,78.24 82.98 113
531,757,8 14 9,40,733646,78.24 82.98 113
532,770,11 10 11,40,733517,80.61 79.82 114
533,767,10 11 11,40,733517,79.82 80.61 114
534,774,12 9 11,40,733374,81.4 79.03 114
535,763,9 12 11,40,733374,79.03 81.4 114
536,756,7 15 10,40,733152,77.45 83.77 113
537,786,15 7 10,40,733152,83.77 77.45 113
538,753,7 15 9,40,733152,77.45 83.77 113
539,783,15 7 9,40,733152,83.77 77.45 113
540,778,13 8 11,40,733090,82.19 78.24 114
541,759,8 13 11,40,733090,78.24 82.19 114
542,766,10 10 12,40,732697,79.82 79.82 115
543,781,14 7 11,40,732662,82.98 77.45 114
544,755,7 14 11,40,732662,77.45 82.98 114
545,769,11 9 12,40,732625,80.61 79.03 115
546,762,9 11 12,40,732625,79.03 80.61 115
547,773,12 8 12,40,732409,81.4 78.24 115
548,758,8 12 12,40,732409,78.24 81.4 115
549,785,15 6 11,40,732093,83.77 76.66 114
550,751,6 15 11,40,732093,76.66 83.77 114
551,776,13 7 12,40,732050,82.19 77.45 115
552,754,7 13 12,40,732050,77.45 82.19 115
553,767,10 9 14,40,731751,79.82 79.03 116
554,764,10 9 13,40,731751,79.82 79.03 116
555,763,9 10 14,40,731751,79.03 79.82 116
556,761,9 10 13,40,731751,79.03 79.82 116
557,771,11 8 14,40,731606,80.61 78.24 116
558,768,11 8 13,40,731606,80.61 78.24 116
